NAME,TOTAL,NORMAL,NORMAL_AVG,MALIGNANT,MALIGNANT_AVG,ATYPICAL,ATYPICAL_AVG,BENIGN,BENIGN_AVG,NON_DIAGNOSTIC,NON_DIAGNOSTIC_AVG
ANUS,2,0,0.00,0,0.00,1,50.00,1,50.00,0,0.00
BILE,1,0,0.00,0,0.00,1,100.00,0,0.00,0,0.00
BILE DUCT,14,0,0.00,0,0.00,7,50.00,7,50.00,0,0.00
BONE,2,0,0.00,0,0.00,0,0.00,2,100.00,0,0.00
BREAST,12,0,0.00,1,8.33,1,8.33,10,83.33,0,0.00
CEREBROSPINAL FLUID,69,12,17.39,1,1.45,2,2.90,54,78.26,0,0.00
COLON,1,0,0.00,1,100.00,0,0.00,0,0.00,0,0.00
ENDOMETRIUM,3,0,0.00,0,0.00,0,0.00,3,100.00,0,0.00
ESOPHAGUS,3,0,0.00,0,0.00,0,0.00,3,100.00,0,0.00
FALLOPIAN TUBES AND OVARIES,1,0,0.00,0,0.00,0,0.00,1,100.00,0,0.00
FLUIDS AND OTHER,31,0,0.00,3,9.68,4,12.90,21,67.74,3,9.68
FOOT,4,0,0.00,0,0.00,0,0.00,4,100.00,0,0.00
GI,1,0,0.00,1,100.00,0,0.00,0,0.00,0,0.00
GU,525,0,0.00,5,0.95,83,15.81,436,83.05,1,0.19
KIDNEY,1,0,0.00,0,0.00,1,100.00,0,0.00,0,0.00
LIVER,6,0,0.00,3,50.00,0,0.00,3,50.00,0,0.00
LUNG,24,1,4.17,3,12.50,4,16.67,16,66.67,0,0.00
LYMPH NODE,177,0,0.00,37,20.90,12,6.78,118,66.67,10,5.65
NECK,14,0,0.00,3,21.43,4,28.57,6,42.86,1,7.14
PANCREAS,27,0,0.00,16,59.26,5,18.52,4,14.81,2,7.41
PARATHYROID,1,0,0.00,0,0.00,0,0.00,1,100.00,0,0.00
PAROTID GLAND,12,0,0.00,0,0.00,3,25.00,8,66.67,1,8.33
PELVIC FLUID,39,0,0.00,1,2.56,5,12.82,33,84.62,0,0.00
PERICARDIAL FLUID,9,0,0.00,2,22.22,1,11.11,6,66.67,0,0.00
PERITONEAL FLUID,92,0,0.00,5,5.43,5,5.43,80,86.96,2,2.17
PLEURAL FLUID,147,0,0.00,23,15.65,22,14.97,102,69.39,0,0.00
RESPIRATORY,95,0,0.00,14,14.74,16,16.84,61,64.21,4,4.21
SALIVARY GLANDS,10,0,0.00,0,0.00,3,30.00,6,60.00,1,10.00
SKIN,1,0,0.00,0,0.00,0,0.00,1,100.00,0,0.00
SMALL INTESTINE,1,0,0.00,0,0.00,0,0.00,1,100.00,0,0.00
SOFT TISSUE,4,0,0.00,1,25.00,1,25.00,2,50.00,0,0.00
STOMACH,6,0,0.00,2,33.33,1,16.67,3,50.00,0,0.00
SYNOVIAL FLUID,1,0,0.00,0,0.00,0,0.00,1,100.00,0,0.00
SYNOVIUM,1,0,0.00,0,0.00,0,0.00,1,100.00,0,0.00
THYROID,385,0,0.00,4,1.04,78,20.26,287,74.55,16,4.16
TONGUE,1,0,0.00,0,0.00,0,0.00,1,100.00,0,0.00
TRACHEA,1,0,0.00,0,0.00,0,0.00,1,100.00,0,0.00
URETER,2,0,0.00,0,0.00,1,50.00,1,50.00,0,0.00
URINE,3,0,0.00,0,0.00,0,0.00,3,100.00,0,0.00
