NAME,TOTAL,NORMAL,NORMAL_AVG,MALIGNANT,MALIGNANT_AVG,ATYPICAL,ATYPICAL_AVG,BENIGN,BENIGN_AVG,NON_DIAGNOSTIC,NON_DIAGNOSTIC_AVG
ANUS,2,0,0,1,50,0,0,1,50,0,0
BILE DUCT,5,0,0,0,0,3,60,2,40,0,0
BREAST,3,0,0,0,0,0,0,3,100,0,0
BREAST NIPPLE DISCHARGE,2,0,0,0,0,0,0,2,100,0,0
CEREBROSPINAL FLUID,17,0,0,1,5.88,3,17.65,12,70.59,0,0
COLON,2,0,0,2,100,0,0,0,0,0,0
ESOPHAGUS,1,0,0,0,0,0,0,1,100,0,0
FALLOPIAN TUBES AND OVARIES,4,0,0,2,50,0,0,2,50,0,0
FLUIDS AND OTHER,16,0,0,5,31.25,2,12.5,8,50,1,6.25
FOOT,2,0,0,0,0,0,0,2,100,0,0
GU,200,0,0,1,0.5,27,13.5,170,85,0,0
JOINT,2,0,0,0,0,0,0,1,50,1,50
LIVER,6,0,0,3,50,0,0,3,50,0,0
LUNG,13,0,0,3,23.08,1,7.69,7,53.85,0,0
LYMPH NODE,69,0,0,15,21.74,6,8.7,43,62.32,2,2.9
MUSCLE,1,0,0,0,0,1,100,0,0,0,0
NECK,4,0,0,2,50,1,25,1,25,0,0
PANCREAS,10,0,0,7,70,2,20,0,0,1,10
PAROTID GLAND,7,0,0,0,0,3,42.86,3,42.86,1,14.29
PELVIC FLUID,14,0,0,1,7.14,0,0,12,85.71,0,0
PERICARDIAL FLUID,4,0,0,1,25,1,25,2,50,0,0
PERITONEAL CAVITY,1,0,0,0,0,0,0,1,100,0,0
PERITONEAL FLUID,41,0,0,9,21.95,8,19.51,24,58.54,0,0
PLEURAL CAVITY,1,0,0,1,100,0,0,0,0,0,0
PLEURAL FLUID,59,0,0,13,22.03,3,5.08,38,64.41,0,0
RESPIRATORY,40,0,0,4,10,6,15,29,72.5,0,0
SALIVARY GLANDS,4,0,0,0,0,2,50,1,25,1,25
SOFT TISSUE,2,0,0,0,0,0,0,1,50,0,0
STOMACH,1,0,0,0,0,1,100,0,0,0,0
THYROID,109,0,0,0,0,30,27.52,76,69.72,2,1.83
URINE,10,0,0,0,0,3,30,7,70,0,0
